activity_id,master_code,activity_title,city_name,country_name,image_number,quality_score,pix_url,rank
1469256,1045010,Malaysia: Kuala Lumpur Hop On Hop Off Sightseeing Bus Pass,Kuala Lumpur,Malaysia,4,81,https://pix6.agoda.net/generic/75c801c1c4a32eeaaadf9980a0162413.jpeg?ce=2,4
1469256,1045010,Malaysia: Kuala Lumpur Hop On Hop Off Sightseeing Bus Pass,Kuala Lumpur,Malaysia,5,81,https://pix6.agoda.net/generic/5e8885d19b817a4faa6bf1adb260f492.jpeg?ce=2,5
1469256,1045010,Malaysia: Kuala Lumpur Hop On Hop Off Sightseeing Bus Pass,Kuala Lumpur,Malaysia,6,80,https://pix6.agoda.net/generic/70bfcd94ceb3354268d6caca24cc8caf.jpeg?ce=2,6
1469256,1045010,Malaysia: Kuala Lumpur Hop On Hop Off Sightseeing Bus Pass,Kuala Lumpur,Malaysia,7,79,https://pix6.agoda.net/generic/7f16f30ebd9642137ecbac9b0962a9e8.jpeg?ce=2,7
1469256,1045010,Malaysia: Kuala Lumpur Hop On Hop Off Sightseeing Bus Pass,Kuala Lumpur,Malaysia,8,79,https://pix6.agoda.net/generic/631d9b5964d5ea0dced760378c4af3bb.jpeg?ce=2,8
1475414,1262179,PETRONAS Twin Towers Ticket,Kuala Lumpur,Malaysia,1,87,https://pix6.agoda.net/generic/cc97096690dee62a9630c67a7f443beb.jpeg?ce=3,1
1475414,1262179,PETRONAS Twin Towers Ticket,Kuala Lumpur,Malaysia,2,83,https://pix6.agoda.net/generic/17e556011d469796f68bf03726fda905.jpeg?ce=3,2
1475414,1262179,PETRONAS Twin Towers Ticket,Kuala Lumpur,Malaysia,3,83,https://pix6.agoda.net/generic/0fc34f8f2141655cdee688389614ae5b.jpeg?ce=3,3
1475414,1262179,PETRONAS Twin Towers Ticket,Kuala Lumpur,Malaysia,4,80,https://pix6.agoda.net/generic/ae1735910954f3dc14a02a1410b39f96.jpeg?ce=2,4
1475414,1262179,PETRONAS Twin Towers Ticket,Kuala Lumpur,Malaysia,5,78,https://pix6.agoda.net/generic/e800f8dc3b1f91ea4b3127c6e52943a6.jpeg?ce=3,5
1475414,1262179,PETRONAS Twin Towers Ticket,Kuala Lumpur,Malaysia,6,77,https://pix6.agoda.net/generic/6f20558016a47f1be6cfc444b97cfc46.jpeg?ce=0,6
1475414,1262179,PETRONAS Twin Towers Ticket,Kuala Lumpur,Malaysia,7,76,https://pix6.agoda.net/generic/d6aacd26099adb8a6ec194da6b91203f.jpeg?ce=3,7
1475414,1262179,PETRONAS Twin Towers Ticket,Kuala Lumpur,Malaysia,8,60,https://pix6.agoda.net/generic/0ad9d22c51d86429637760fefe6b2098.jpeg?ce=3,8
1476022,1088065,Aquaria KLCC Ticket and Aquarium Experience,Kuala Lumpur,Malaysia,1,87,https://pix6.agoda.net/generic/c1d55aef0d4b4ff09648bed5cdcc8ce3.jpeg?ce=2,1
1476022,1088065,Aquaria KLCC Ticket and Aquarium Experience,Kuala Lumpur,Malaysia,2,84,https://pix6.agoda.net/generic/150f2b047df81f2dbc2016fe770e58f5.jpeg?ce=2,2
1476022,1088065,Aquaria KLCC Ticket and Aquarium Experience,Kuala Lumpur,Malaysia,3,84,https://pix6.agoda.net/generic/a40db846975ee46cb594e8cb29f1cb97.jpeg?ce=2,3
1476022,1088065,Aquaria KLCC Ticket and Aquarium Experience,Kuala Lumpur,Malaysia,4,82,https://pix6.agoda.net/generic/a1ffdb792457bc267a3b1a6468e4176b.jpeg?ce=2,4
1476022,1088065,Aquaria KLCC Ticket and Aquarium Experience,Kuala Lumpur,Malaysia,5,82,https://pix6.agoda.net/generic/59d1129a5d3f3b04f2e41ed1066a8804.jpeg?ce=2,5
1476022,1088065,Aquaria KLCC Ticket and Aquarium Experience,Kuala Lumpur,Malaysia,6,81,https://pix6.agoda.net/generic/1cd131541c7118e27f10f1f182d15104.jpeg?ce=2,6
1476022,1088065,Aquaria KLCC Ticket and Aquarium Experience,Kuala Lumpur,Malaysia,7,77,https://pix6.agoda.net/generic/cc0e24b0d16883ab805ef72c1f6e8fe7.jpeg?ce=2,7
1476029,1044374,Malaysia National Zoo (Zoo Negara) with Giant Panda Viewing,Kuala Lumpur,Malaysia,1,82,https://pix6.agoda.net/generic/e9b62cc3ba9b6e9b91f2ca4e428e05f2.jpeg?ce=2,1
1476029,1044374,Malaysia National Zoo (Zoo Negara) with Giant Panda Viewing,Kuala Lumpur,Malaysia,2,79,https://pix6.agoda.net/generic/c844bcdb82aa061a487f1f31c7fc33f7.jpeg?ce=2,2
1476029,1044374,Malaysia National Zoo (Zoo Negara) with Giant Panda Viewing,Kuala Lumpur,Malaysia,3,78,https://pix6.agoda.net/generic/aec7a6a95da2714aced9fc88d0a99a48.jpeg?ce=2,3
1476029,1044374,Malaysia National Zoo (Zoo Negara) with Giant Panda Viewing,Kuala Lumpur,Malaysia,4,77,https://pix6.agoda.net/generic/590982b84a7a84c5fcc677e9209dc4cb.jpeg?ce=2,4
1476029,1044374,Malaysia National Zoo (Zoo Negara) with Giant Panda Viewing,Kuala Lumpur,Malaysia,5,77,https://pix6.agoda.net/generic/1bba130564025ae58695075d07442213.jpeg?ce=2,5
1476029,1044374,Malaysia National Zoo (Zoo Negara) with Giant Panda Viewing,Kuala Lumpur,Malaysia,6,69,https://pix6.agoda.net/generic/065ffbe80a125a9c5aca24cff10c05bb.jpeg?ce=2,6
1476817,1033731,The TOP Penang Ticket,Penang,Malaysia,1,86,https://pix6.agoda.net/generic/3c1f17c863822ac5de1c52487fc80fa2.jpeg?ce=2,1
1476817,1033731,The TOP Penang Ticket,Penang,Malaysia,2,82,https://pix6.agoda.net/generic/7394a01c416fbe70b969dccf00fa8be6.jpeg?ce=2,2
1476817,1033731,The TOP Penang Ticket,Penang,Malaysia,3,82,https://pix6.agoda.net/generic/4bcfcc95b1b2408bcdca188334e82233.jpeg?ce=2,3
1476817,1033731,The TOP Penang Ticket,Penang,Malaysia,4,82,https://pix6.agoda.net/generic/883052e74e94d124ba5be771460397ef.jpeg?ce=2,4
1476817,1033731,The TOP Penang Ticket,Penang,Malaysia,5,80,https://pix6.agoda.net/generic/9e30fcaf3dd010ff393c473b4fe323af.jpeg?ce=2,5
1476817,1033731,The TOP Penang Ticket,Penang,Malaysia,6,80,https://pix6.agoda.net/generic/23a979d96d930be3bc90fba8d86cd64b.jpeg?ce=2,6
1476817,1033731,The TOP Penang Ticket,Penang,Malaysia,7,78,https://pix6.agoda.net/generic/7790bc0e11e680e242fd7f617918bc18.jpeg?ce=2,7
1476817,1033731,The TOP Penang Ticket,Penang,Malaysia,8,77,https://pix6.agoda.net/generic/b7d21b4657de714cf7ef439fb52f0a38.jpeg?ce=2,8
1476931,1476931,KL Tower Orbit Revolving Restaurant | Kuala Lumpur,Kuala Lumpur,Malaysia,1,67,https://pix6.agoda.net/generic/4e9f52f433512281b1256a7bbdfa130b.png?ce=3,1
1478668,1044366,Escape Penang Theme Park Ticket,Penang,Malaysia,1,84,https://pix6.agoda.net/generic/3da24e88174bed88173b1091a548464d.jpeg?ce=2,1
1478668,1044366,Escape Penang Theme Park Ticket,Penang,Malaysia,2,83,https://pix6.agoda.net/generic/22b7a339b82550772a431b78e1279190.jpeg?ce=2,2
1478668,1044366,Escape Penang Theme Park Ticket,Penang,Malaysia,3,80,https://pix6.agoda.net/generic/3ad23fe09b1b941e1f35433e941d6a4c.jpeg?ce=2,3
1478668,1044366,Escape Penang Theme Park Ticket,Penang,Malaysia,4,79,https://pix6.agoda.net/generic/b1f7f1c276c74f46318343ce682ff634.jpeg?ce=2,4
1478668,1044366,Escape Penang Theme Park Ticket,Penang,Malaysia,5,78,https://pix6.agoda.net/generic/17e2da50c311b6b712a1c47e75b58d19.jpeg?ce=2,5
1478668,1044366,Escape Penang Theme Park Ticket,Penang,Malaysia,6,78,https://pix6.agoda.net/generic/45780d33e0e11c3a7bb58c026884ee6b.jpeg?ce=2,6
1478668,1044366,Escape Penang Theme Park Ticket,Penang,Malaysia,7,78,https://pix6.agoda.net/generic/bac6931630a99a57f995da3f73005f86.jpeg?ce=2,7
1478668,1044366,Escape Penang Theme Park Ticket,Penang,Malaysia,8,77,https://pix6.agoda.net/generic/0909852a7224bfec230b1da725a71f80.jpeg?ce=2,8
1482262,1114154,SplashMania Waterpark Ticket at Gamuda Cove,Kuala Lumpur,Malaysia,1,86,https://pix6.agoda.net/generic/92d317e9b9cfdf82cd3f5f514d96c627.jpeg?ce=2,1
1482262,1114154,SplashMania Waterpark Ticket at Gamuda Cove,Kuala Lumpur,Malaysia,2,85,https://pix6.agoda.net/generic/547f7d8d872fc3880be33a716bb10d41.jpeg?ce=0,2
1482262,1114154,SplashMania Waterpark Ticket at Gamuda Cove,Kuala Lumpur,Malaysia,3,84,https://pix6.agoda.net/generic/6c0fe6c3cc858ce197f1b12dfcfc8f5b.jpeg?ce=0,3
1482262,1114154,SplashMania Waterpark Ticket at Gamuda Cove,Kuala Lumpur,Malaysia,4,82,https://pix6.agoda.net/generic/00297a67cc2a4f15bd6241a456596caa.jpeg?ce=0,4
1482262,1114154,SplashMania Waterpark Ticket at Gamuda Cove,Kuala Lumpur,Malaysia,5,82,https://pix6.agoda.net/generic/5c7a895b598e2b89506139346ae40e7f.jpeg?ce=0,5
1482262,1114154,SplashMania Waterpark Ticket at Gamuda Cove,Kuala Lumpur,Malaysia,6,80,https://pix6.agoda.net/generic/056874a311d1b879e8ed27fff78766f4.jpeg?ce=0,6
1482262,1114154,SplashMania Waterpark Ticket at Gamuda Cove,Kuala Lumpur,Malaysia,7,79,https://pix6.agoda.net/generic/7a2c644ccbc5873d8a1ce6f5f906c315.jpeg?ce=0,7
1482262,1114154,SplashMania Waterpark Ticket at Gamuda Cove,Kuala Lumpur,Malaysia,8,79,https://pix6.agoda.net/generic/330e50fa7f5fbe0e2c696ba4bae95885.jpeg?ce=0,8
1482941,1080658,Lost World of Tambun Waterpark Admission Ticket,Ipoh,Malaysia,1,86,https://pix6.agoda.net/generic/b7d0241d0c21e094697d568f05f73aae.jpeg?ce=2,1
1482941,1080658,Lost World of Tambun Waterpark Admission Ticket,Ipoh,Malaysia,2,85,https://pix6.agoda.net/generic/78c3e82bb89a7b3ac4fd7476d26877a0.jpeg?ce=2,2
1482941,1080658,Lost World of Tambun Waterpark Admission Ticket,Ipoh,Malaysia,3,85,https://pix6.agoda.net/generic/1b0c926022c268c5a2101918f6c6baa2.jpeg?ce=2,3
1482941,1080658,Lost World of Tambun Waterpark Admission Ticket,Ipoh,Malaysia,4,83,https://pix6.agoda.net/generic/e2dee0b684a4f5d6038c4d6374c17bb4.jpeg?ce=2,4
1482941,1080658,Lost World of Tambun Waterpark Admission Ticket,Ipoh,Malaysia,5,83,https://pix6.agoda.net/generic/a4be31203a7e02cd16373805e38c95ea.jpeg?ce=2,5
1482941,1080658,Lost World of Tambun Waterpark Admission Ticket,Ipoh,Malaysia,6,82,https://pix6.agoda.net/generic/39e921d525ac3eeec96ec45233c523d0.jpeg?ce=2,6
1482941,1080658,Lost World of Tambun Waterpark Admission Ticket,Ipoh,Malaysia,7,82,https://pix6.agoda.net/generic/75d9f923023ce6d634d1844ecc0df5f0.jpeg?ce=2,7
1482941,1080658,Lost World of Tambun Waterpark Admission Ticket,Ipoh,Malaysia,8,82,https://pix6.agoda.net/generic/5f12d9a9ec947b4ef351ca2821ce4d61.jpeg?ce=2,8
1497616,1113866,API Test- Langkawi Cable Car Ticket,Langkawi,Malaysia,1,86,https://pix6.agoda.net/generic/68cea2e71e6e182924fb871bee3a7b47.jpeg?ce=3,1
1509636,1044217,LEGOLAND Malaysia Theme Park Admission Ticket,Johor Bahru,Malaysia,1,86,https://pix6.agoda.net/generic/48dca599a26888fa4c7622d8008ae1dd.jpeg?ce=2,1
1509636,1044217,LEGOLAND Malaysia Theme Park Admission Ticket,Johor Bahru,Malaysia,2,85,https://pix6.agoda.net/generic/6f419395313203bfeb0739e1cdd47731.jpeg?ce=2,2
1509636,1044217,LEGOLAND Malaysia Theme Park Admission Ticket,Johor Bahru,Malaysia,3,85,https://pix6.agoda.net/generic/392835dae483bcae73b29ce0cf410883.jpeg?ce=2,3
1509636,1044217,LEGOLAND Malaysia Theme Park Admission Ticket,Johor Bahru,Malaysia,4,85,https://pix6.agoda.net/generic/3fafc68225ddd5d1543ba21f508acacb.jpeg?ce=2,4
1509636,1044217,LEGOLAND Malaysia Theme Park Admission Ticket,Johor Bahru,Malaysia,5,85,https://pix6.agoda.net/generic/209b7c8e9bb4d3cf47d422115c48f204.jpeg?ce=2,5
1509636,1044217,LEGOLAND Malaysia Theme Park Admission Ticket,Johor Bahru,Malaysia,6,84,https://pix6.agoda.net/generic/e0b039a29888fc0c64be111a09bd2647.jpeg?ce=2,6
1509636,1044217,LEGOLAND Malaysia Theme Park Admission Ticket,Johor Bahru,Malaysia,7,82,https://pix6.agoda.net/generic/57814655a561114d886c8739e2049943.jpeg?ce=2,7
1509636,1044217,LEGOLAND Malaysia Theme Park Admission Ticket,Johor Bahru,Malaysia,8,82,https://pix6.agoda.net/generic/82fedcd52f1c4723ae0cef6e7cb5a453.jpeg?ce=2,8
1528059,1528059,Menara Taming Sari Ticket in Melaka ,Malacca,Malaysia,1,94,https://pix6.agoda.net/generic/34e445445e9be1f0beaee0d6b21cb88e.jpeg?ce=3,1
1528059,1528059,Menara Taming Sari Ticket in Melaka ,Malacca,Malaysia,2,89,https://pix6.agoda.net/generic/738683e9ac7f588f000b195b62132d40.jpeg?ce=3,2
1528059,1528059,Menara Taming Sari Ticket in Melaka ,Malacca,Malaysia,3,85,https://pix6.agoda.net/generic/61bc5ce4e1275fdc1cddec575e90474c.jpeg?ce=3,3
1528059,1528059,Menara Taming Sari Ticket in Melaka ,Malacca,Malaysia,4,84,https://pix6.agoda.net/generic/6458a2519fc7080c848faba6ed5791a7.jpeg?ce=3,4
1537025,1137111,A'famosa Melaka,Malacca,Malaysia,1,96,https://pix6.agoda.net/generic/e96ac9bf6e88615380069632b3111688.jpeg?ce=3,1
1537025,1137111,A'famosa Melaka,Malacca,Malaysia,2,93,https://pix6.agoda.net/generic/8541c7d6cad79c96eadd7a40d4b76b0f.jpeg?ce=3,2
1537025,1137111,A'famosa Melaka,Malacca,Malaysia,3,89,https://pix6.agoda.net/generic/f04e51a29cec10a5eb603d27fe0596af.jpeg?ce=3,3
1537025,1137111,A'famosa Melaka,Malacca,Malaysia,4,87,https://pix6.agoda.net/generic/80fe3e3493f96df44f2b050cdd199e38.jpeg?ce=3,4
1537025,1137111,A'famosa Melaka,Malacca,Malaysia,5,87,https://pix6.agoda.net/generic/29fbf7607d4844d4bb75286fa20b9809.jpeg?ce=3,5
1537025,1137111,A'famosa Melaka,Malacca,Malaysia,6,86,https://pix6.agoda.net/generic/c3fd9deb04fa09d19ce449fcae1f76f8.jpeg?ce=3,6
1537025,1137111,A'famosa Melaka,Malacca,Malaysia,7,85,https://pix6.agoda.net/generic/82da6840b21d420dc12c37f369c86c9d.jpeg?ce=3,7
1537025,1137111,A'famosa Melaka,Malacca,Malaysia,8,85,https://pix6.agoda.net/generic/6ab9a271df21b792c8e161a3328d275c.jpeg?ce=3,8
1537061,1329945,Dream Forest Langkawi,Langkawi,Malaysia,1,95,https://pix6.agoda.net/generic/9230329e1dc5f02c0424a3e287b5b52d.jpeg?ce=3,1
1537061,1329945,Dream Forest Langkawi,Langkawi,Malaysia,2,80,https://pix6.agoda.net/generic/897f3c1c4f8f7bda3c2af0127470f31c.jpeg?ce=3,2
1537061,1329945,Dream Forest Langkawi,Langkawi,Malaysia,3,77,https://pix6.agoda.net/generic/34537333e93a3628341cd133bb4f2ef5.png?ce=3,3
1537061,1329945,Dream Forest Langkawi,Langkawi,Malaysia,4,73,https://pix6.agoda.net/generic/9ce129b2e87b9e14bc2f309039cdeb32.jpeg?ce=3,4
1537093,1293442,Genting SkyWorlds Theme Park,Genting Highlands,Malaysia,1,95,https://pix6.agoda.net/generic/3ff51aa0a6e296be4a13495579446d5c.jpeg?ce=3,1
1537093,1293442,Genting SkyWorlds Theme Park,Genting Highlands,Malaysia,2,93,https://pix6.agoda.net/generic/b4a38144071812dd8112c18692ccbfc9.jpeg?ce=3,2
1537093,1293442,Genting SkyWorlds Theme Park,Genting Highlands,Malaysia,3,92,https://pix6.agoda.net/generic/92641ed1335b2e82857d9b11de75592b.jpeg?ce=3,3
1537093,1293442,Genting SkyWorlds Theme Park,Genting Highlands,Malaysia,4,90,https://pix6.agoda.net/generic/201e8075405031c0ac72c83e927b9348.jpeg?ce=3,4
1537093,1293442,Genting SkyWorlds Theme Park,Genting Highlands,Malaysia,5,90,https://pix6.agoda.net/generic/0ec2fc290c54f998079168cececbae9c.jpeg?ce=3,5
1537093,1293442,Genting SkyWorlds Theme Park,Genting Highlands,Malaysia,6,88,https://pix6.agoda.net/generic/00154cd8a46f6ba1438479dce1d831b6.jpeg?ce=3,6
1537093,1293442,Genting SkyWorlds Theme Park,Genting Highlands,Malaysia,7,88,https://pix6.agoda.net/generic/5ef5d9d3171026afa07f4f7dceead2d8.jpeg?ce=3,7
1537093,1293442,Genting SkyWorlds Theme Park,Genting Highlands,Malaysia,8,88,https://pix6.agoda.net/generic/b7599f80f1c3dca4f903a48f247d9724.jpeg?ce=3,8
1537168,1044217,LEGOLAND Malaysia Resort,Johor Bahru,Malaysia,1,95,https://pix6.agoda.net/generic/148509642a8ac2b9a9fb67bc8661b36a.jpeg?ce=3,1
1537168,1044217,LEGOLAND Malaysia Resort,Johor Bahru,Malaysia,2,95,https://pix6.agoda.net/generic/8e62e57a466134f94a057c2084dc7428.jpeg?ce=3,2
1537168,1044217,LEGOLAND Malaysia Resort,Johor Bahru,Malaysia,3,94,https://pix6.agoda.net/generic/3dfc31593e0e265226febb8e0f327e66.jpeg?ce=3,3
1537168,1044217,LEGOLAND Malaysia Resort,Johor Bahru,Malaysia,4,94,https://pix6.agoda.net/generic/52a0f0e3c8130d7a2ece0814d3b81332.jpeg?ce=3,4
1537168,1044217,LEGOLAND Malaysia Resort,Johor Bahru,Malaysia,5,93,https://pix6.agoda.net/generic/765b2810bd200a85c3ae3ce45d7cc577.jpeg?ce=3,5
1537168,1044217,LEGOLAND Malaysia Resort,Johor Bahru,Malaysia,6,93,https://pix6.agoda.net/generic/b17ac72cc0f9592cf9d36989c5685430.jpeg?ce=3,6
1537168,1044217,LEGOLAND Malaysia Resort,Johor Bahru,Malaysia,7,93,https://pix6.agoda.net/generic/6409163726c660cb0c2cc4b4882077dd.jpeg?ce=3,7
1537168,1044217,LEGOLAND Malaysia Resort,Johor Bahru,Malaysia,8,93,https://pix6.agoda.net/generic/2a338e55d92982e7d10c9350d99ec922.jpeg?ce=3,8
1537201,1528059,Melaka Menara Taming Sari Tower,Malacca,Malaysia,1,85,https://pix6.agoda.net/generic/7f6b33417514df073b0c86983813db22.jpeg?ce=3,1
1537201,1528059,Melaka Menara Taming Sari Tower,Malacca,Malaysia,2,80,https://pix6.agoda.net/generic/31def037e6c671cd80995c475f360d13.jpeg?ce=3,2
1537201,1528059,Melaka Menara Taming Sari Tower,Malacca,Malaysia,3,79,https://pix6.agoda.net/generic/3297c4fc437ad3971147425d11afc894.jpeg?ce=3,3
1537201,1528059,Melaka Menara Taming Sari Tower,Malacca,Malaysia,4,78,https://pix6.agoda.net/generic/272b086843cd2109e5d6f425a5dd8bd0.jpeg?ce=3,4
1537201,1528059,Melaka Menara Taming Sari Tower,Malacca,Malaysia,5,77,https://pix6.agoda.net/generic/0b677f73206565c56856dca0f1d099e1.jpeg?ce=3,5
1537201,1528059,Melaka Menara Taming Sari Tower,Malacca,Malaysia,6,75,https://pix6.agoda.net/generic/3de53ee1669b33fbc378d8e1bd0a50d0.jpeg?ce=3,6
1537201,1528059,Melaka Menara Taming Sari Tower,Malacca,Malaysia,7,72,https://pix6.agoda.net/generic/5e3e208f35632a93ca24cd6363e7d769.jpeg?ce=3,7
1537201,1528059,Melaka Menara Taming Sari Tower,Malacca,Malaysia,8,70,https://pix6.agoda.net/generic/193420bea270b2a9076a02596f367fa0.jpeg?ce=3,8
1537247,1114154,"SplashMania at Gamuda Cove, Selangor",Shah Alam,Malaysia,1,92,https://pix6.agoda.net/generic/a54643bdf4ca9652cac9e1fe55375ea8.jpeg?ce=3,1
1537247,1114154,"SplashMania at Gamuda Cove, Selangor",Shah Alam,Malaysia,2,92,https://pix6.agoda.net/generic/3bb7464356d0a6acd55056cfa521245d.jpeg?ce=3,2
1537247,1114154,"SplashMania at Gamuda Cove, Selangor",Shah Alam,Malaysia,3,89,https://pix6.agoda.net/generic/0adfb33a257adbebba35a1e6fc14dc7e.jpeg?ce=3,3
1537247,1114154,"SplashMania at Gamuda Cove, Selangor",Shah Alam,Malaysia,4,85,https://pix6.agoda.net/generic/4fc4586027f055e74f07f55cf015396b.jpeg?ce=3,4
1537247,1114154,"SplashMania at Gamuda Cove, Selangor",Shah Alam,Malaysia,5,85,https://pix6.agoda.net/generic/7e383bd3f4464f27e35bee48d5da6c5e.jpeg?ce=3,5
1537247,1114154,"SplashMania at Gamuda Cove, Selangor",Shah Alam,Malaysia,6,85,https://pix6.agoda.net/generic/160c19a843ef09f0b5b03da73cd095e9.jpeg?ce=3,6
1537247,1114154,"SplashMania at Gamuda Cove, Selangor",Shah Alam,Malaysia,7,85,https://pix6.agoda.net/generic/2e625567e7a2153a6079b25795cdd007.jpeg?ce=3,7
1537247,1114154,"SplashMania at Gamuda Cove, Selangor",Shah Alam,Malaysia,8,84,https://pix6.agoda.net/generic/948122bdfdd1317e48c94001052812a8.jpeg?ce=3,8
1537259,1139283,Taman Buaya & Rekreasi Melaka,Malacca,Malaysia,1,86,https://pix6.agoda.net/generic/51bbd3973807f89a91a7ad80561db9f6.jpeg?ce=3,1
1537259,1139283,Taman Buaya & Rekreasi Melaka,Malacca,Malaysia,2,82,https://pix6.agoda.net/generic/ccc21803cece09c52507bca25dab65da.jpeg?ce=3,2
1537259,1139283,Taman Buaya & Rekreasi Melaka,Malacca,Malaysia,3,82,https://pix6.agoda.net/generic/6825755b776b2dd21c3dbcb478664a9d.jpeg?ce=3,3
1537259,1139283,Taman Buaya & Rekreasi Melaka,Malacca,Malaysia,4,81,https://pix6.agoda.net/generic/980e9a837f1db7e9e586374f6a75637e.jpeg?ce=3,4
1537259,1139283,Taman Buaya & Rekreasi Melaka,Malacca,Malaysia,5,80,https://pix6.agoda.net/generic/186792becea45727dcaeb990d675ec94.jpeg?ce=3,5
1537259,1139283,Taman Buaya & Rekreasi Melaka,Malacca,Malaysia,6,79,https://pix6.agoda.net/generic/a4162d05f5b9e27a39a56f48bbe54b78.jpeg?ce=3,6
1537259,1139283,Taman Buaya & Rekreasi Melaka,Malacca,Malaysia,7,78,https://pix6.agoda.net/generic/70b32372e3729ef75b4d9f4a0bf2701b.jpeg?ce=3,7
1537259,1139283,Taman Buaya & Rekreasi Melaka,Malacca,Malaysia,8,77,https://pix6.agoda.net/generic/58b599b45a201103179814d60af2c93a.jpeg?ce=3,8
1537440,1081816,Berjaya Times Square Theme Park,Kuala Lumpur,Malaysia,1,94,https://pix6.agoda.net/generic/36d3d52ae1e29542806a449736ac2fd8.jpeg?ce=3,1
1537440,1081816,Berjaya Times Square Theme Park,Kuala Lumpur,Malaysia,2,92,https://pix6.agoda.net/generic/66c57367cc1e30976b82515d8e137c7c.jpeg?ce=3,2
1537440,1081816,Berjaya Times Square Theme Park,Kuala Lumpur,Malaysia,3,92,https://pix6.agoda.net/generic/0ad6b070dc62a264d341afb4a43df00b.jpeg?ce=3,3
1537440,1081816,Berjaya Times Square Theme Park,Kuala Lumpur,Malaysia,4,91,https://pix6.agoda.net/generic/9c0b34fa44962e34603bf3a7d1e441d6.jpeg?ce=3,4
1537440,1081816,Berjaya Times Square Theme Park,Kuala Lumpur,Malaysia,5,91,https://pix6.agoda.net/generic/a04d0c010ea87a618941824542bfec38.jpeg?ce=3,5
1537440,1081816,Berjaya Times Square Theme Park,Kuala Lumpur,Malaysia,6,90,https://pix6.agoda.net/generic/21fb68a0cee2c70b1f84ae5f4bc6ab23.jpeg?ce=3,6
1537440,1081816,Berjaya Times Square Theme Park,Kuala Lumpur,Malaysia,7,90,https://pix6.agoda.net/generic/2babfffacc8843fcaf7596c1d133c542.jpeg?ce=3,7
1537440,1081816,Berjaya Times Square Theme Park,Kuala Lumpur,Malaysia,8,89,https://pix6.agoda.net/generic/be1fbbac681bc6744270ce16127338cb.jpeg?ce=3,8
1537451,1088065,Aquaria KLCC,Kuala Lumpur,Malaysia,1,95,https://pix6.agoda.net/generic/ea1150a669e795218bc0fe519bbbf60f.png?ce=3,1
1537451,1088065,Aquaria KLCC,Kuala Lumpur,Malaysia,2,88,https://pix6.agoda.net/generic/9ddbf8ed7acb596463178e5041dee266.png?ce=3,2
1537451,1088065,Aquaria KLCC,Kuala Lumpur,Malaysia,3,87,https://pix6.agoda.net/generic/af70726a084ed1062af62e4cbb21e1fb.png?ce=3,3
1537451,1088065,Aquaria KLCC,Kuala Lumpur,Malaysia,4,84,https://pix6.agoda.net/generic/75b444daa3fb3c8a9d184a9067f997fa.png?ce=3,4
1537451,1088065,Aquaria KLCC,Kuala Lumpur,Malaysia,5,78,https://pix6.agoda.net/generic/de2de98e90aa77ea4e57584c852da1cd.png?ce=3,5
1537465,1040586,Adventure Waterpark Desaru Coast,Johor Bahru,Malaysia,1,94,https://pix6.agoda.net/generic/7a0ad4feadf18cc93c6454195fb2703a.jpeg?ce=3,1
1537465,1040586,Adventure Waterpark Desaru Coast,Johor Bahru,Malaysia,2,93,https://pix6.agoda.net/generic/50356140b2efaac0a391f3c10200d567.jpeg?ce=3,2
1537465,1040586,Adventure Waterpark Desaru Coast,Johor Bahru,Malaysia,3,92,https://pix6.agoda.net/generic/c2127136dee39436c72bc0eea36da679.jpeg?ce=3,3
1537521,1044366,ESCAPE Penang,Penang,Malaysia,1,92,https://pix6.agoda.net/generic/8c214b1cebbe61dbfaf53cde198960f8.jpeg?ce=3,1
1537521,1044366,ESCAPE Penang,Penang,Malaysia,2,91,https://pix6.agoda.net/generic/ba4ba2ebdd8107fcb2d75d0a35108ac1.jpeg?ce=3,2
1537521,1044366,ESCAPE Penang,Penang,Malaysia,3,90,https://pix6.agoda.net/generic/1ed8bee634c879e41425cfe54d5d4d4b.jpeg?ce=3,3
1537521,1044366,ESCAPE Penang,Penang,Malaysia,4,89,https://pix6.agoda.net/generic/846707d7b9b842f18f0ae0204d46c750.jpeg?ce=3,4
1537521,1044366,ESCAPE Penang,Penang,Malaysia,5,89,https://pix6.agoda.net/generic/6854508406ee36404b30c4a501444fb9.jpeg?ce=3,5
1537521,1044366,ESCAPE Penang,Penang,Malaysia,6,87,https://pix6.agoda.net/generic/eeb9cfa91af63bae8e66502b727bd252.jpeg?ce=3,6
1537521,1044366,ESCAPE Penang,Penang,Malaysia,7,87,https://pix6.agoda.net/generic/ae083ff6ee07a27339e78e152e1f1d56.jpeg?ce=3,7
